,Unnamed: 0,Star Name,Planet Name,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,RV Flag,RV Amplitude [m/s],Planet Period [days],Cumulative time (days),Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s],Transit Depth [%],Transit Depth Error Upper [%],Transit Depth Error Lower [%],"Known (Y=1,N=0)",Discovery Year,Telescope,ESM,pl_g,ASM,cumulative days
121,85,HD 149026 b,HD 149026 b,1.0,6.908942494,13.41649987,1.0,2.122416926,4.139646438,Eclipse,1,2,4,0,0,0,1.42,-0.33,0.33,6179.0,-15.0,15.0,1.41,-0.03,0.03,75.8643,-0.1733,0.174,4.37,-0.04,0.04,Gaia DR2 1331356474971716992,6.899,7.118,6.819,8.15,8.01416,6.786,0,0.32,,,[Fe/H],2.6,-0.2,0.2,G0,247.6229827,38.3475349,8.294645741,0.224179615,-0.224179615,0.74,0.02,-0.02,102.3407469,4.449597692,-3.813940879,0.322,0.014,-0.012,0,1,37.9,2.87589,240.5175628,-2e-06,2e-06,1622.101507,6655422160.0,0.044517874,0.3,2.3,10352.78008,0.571,1,84.55,-0.58,0.58,0.0,,,0,109.0,-21.0,21.0,4456.78761,0.00014,-0.00014,0,4458.225555,0.0,0.29,0.0087,-0.0087,1,2005,Ariel,101.77712080778781,15.166628245951841,5.339817848978875,364.03924958666653
122,75,HAT-P-33 b,HAT-P-33 b,1.0,3.199927081,6.271274053,1.0,1.767364724,3.500823441,Eclipse,1,2,4,0,0,0,1.82,-1.45,1.45,6446.0,-88.0,88.0,1.79,-0.48,0.48,396.11,-7.368,7.647,4.15,-0.01,0.01,Gaia DR2 893550942158776832,10.061,10.263,10.004,11.032,11.0238,9.998,0,0.05,,,[Fe/H],2.3,-0.3,0.3,F4,113.1842383,33.8350214,20.73661435,5.492400558,-5.492400558,1.85,0.49,-0.49,209.7667484,44.49597692,-44.49597692,0.66,0.14,-0.14,0,1,73.0,3.47447,211.1387025,-1e-06,1e-06,1717.636078,8200635079.0,0.054853746,0.3,2.3,15404.19447,0.325,1,87.2,-0.05,0.05,0.0,,,0,15.0,-22.0,22.0,6601.47713,0.00012,-0.00012,0,6603.214365,0.0,1.1,0.023,-0.023,1,2011,Ariel,95.06771327878043,4.973900443392903,5.332789387604828,367.870298162361
123,153,WASP-49 b,WASP-49 b,1.0,7.03728158,13.81314316,1.0,4.849260293,9.489830234,Eclipse,1,5,9,0,0,0,0.92,-0.3,0.3,5600.0,-150.0,150.0,0.97,-0.09,0.09,194.553,-1.189,1.203,4.5,-0.1,0.1,Gaia DR2 2991284369063612928,9.812,10.146,9.749,11.352,11.2907,9.648,0,-0.23,,,[Fe/H],11.9,-3.2,0.8,G6 V,91.0897193,-16.9653901,12.44196861,1.23298788,-1.23298788,1.11,0.11,-0.11,126.8135342,9.534852198,-9.534852198,0.399,0.03,-0.03,0,1,0.0,2.78174,478.7021442,-6e-06,6e-06,1325.438256,5632548577.0,0.03767591,0.3,2.3,7429.266273,0.7704,1,84.89,-0.19,0.19,0.0,,,0,90.0,,,6267.68389,0.00013,-0.00013,0,6269.07476,0.0,1.4,0.038,-0.038,1,2012,Ariel,99.67603546783509,8.352635845596668,5.28382680129568,370.8240119186804
124,131,XO-2 N b,XO-2 N b,1.05270656,16.47284509,32.28837257,1.0,3.593244971,7.101794284,Eclipse,1,4,7,0,0,0,0.97,,,5340.0,-50.0,50.0,0.99,-0.01,0.01,154.273,-1.433,1.459,4.43,-0.01,0.01,Gaia DR2 934346809278715776,9.34,9.744,9.308,11.246,10.9718,9.24,0,0.43,-0.05,0.05,,7.8,-1.3,1.2,K0 V,117.0267691,50.2251472,11.13051787,0.134507769,-0.134507769,0.993,0.012,-0.012,189.1079019,6.992224945,-6.674396538,0.595,0.022,-0.021,0,1,90.17,2.61586178,404.4458714,,,1291.856847,5502563794.0,0.036806447,0.3,2.3,9632.860542,0.28,1,88.01,-0.28,0.33,0.028,-0.022,0.038,0,261.0,-71.0,11.0,4508.73829,0.00014,-0.00016,0,4510.046221,9114.399925,1.099,0.015,-0.013,1,2007,Ariel,94.75751798561811,15.563779821332504,5.231227842151891,373.66285658159705
125,61,TOI-1333 b,TOI-1333 b,5.133356961,60.09948347,116.5494007,1.0,1.28316656,2.51615699,Eclipse,1,1,3,0,0,0,1.46,-0.08,0.08,6274.0,-97.0,97.0,1.93,-0.06,0.06,200.492,-1.188,1.202,4.03,-0.03,0.03,Gaia DR2 1978027916667478656,8.397,8.485,8.272,9.438,9.35039,7.609,0,0.119,-0.077,0.078,[Fe/H],2.33,-0.56,0.71,,325.0145363,48.4067674,15.6477371,0.627702921,-0.605284959,1.396,0.056,-0.054,753.2533236,76.27881758,-76.27881758,2.37,0.24,-0.24,0,1,223.0,4.720219,172.3640854,-1.1e-05,1.1e-05,1626.045649,9346672613.0,0.062519549,0.3,2.3,17742.34619,0.504,1,85.7,-0.65,1.3,0.073,-0.052,0.092,0,105.0,-40.0,64.0,8913.37033,0.00045,-0.00045,0,8915.730439,20434.27871,0.555,0.021,-0.021,2,2021,Ariel,97.65662633531161,31.367081978667713,5.191775558480394,378.7937780396989
126,180,HATS-24 b,HATS-24 b,15.59187888,266.5375749,523.1866294,1.0,7.025474294,13.84256458,Eclipse,1,7,14,0,0,0,1.07,-0.05,0.03,6125.0,-94.0,94.0,1.12,-0.05,0.04,494.182,-11.88,12.468,4.37,-0.05,0.05,Gaia DR2 5911182735242698496,11.447,11.678,11.382,12.915,12.6911,11.327,0,-0.229,-0.058,0.058,[Fe/H],3.7,-1.8,2.0,F V,268.8907069,-61.7474,15.63652812,0.638911902,-0.638911902,1.395,0.057,-0.057,718.2921989,54.03082912,-54.03082912,2.26,0.17,-0.17,0,1,0.0,1.3484978,572.7745653,-9e-07,9e-07,1933.704692,3655325593.0,0.024450338,0.3,2.3,8723.232595,0.276,1,85.97,-0.28,0.23,0.0,,,0,90.0,,,7948.709321,3.9e-05,-3.9e-05,0,7949.38357,0.0,1.779,0.051,-0.051,1,2017,Ariel,93.38220975832887,29.95412470142329,5.15707587703423,380.3442025201387
127,245,HAT-P-68 b,HAT-P-68 b,2.546340744,42.45059365,83.66009444,2.062141662,14.23822946,27.14684614,Eclipse,2,14,27,1,0,1,0.68,-0.01,0.03,4508.0,-43.0,43.0,0.67,0.0,0.0,202.152,-0.943,0.953,4.62,-0.01,0.01,Gaia DR2 675443053940533760,11.21,11.75,11.019,13.802,13.5442,10.969,0,-0.059,-0.036,0.036,[Fe/H],11.1,-6.9,1.1,K,118.4831501,23.9382192,12.01602734,0.134507769,-0.134507769,1.072,0.012,-0.012,230.1077664,13.66662148,-13.66662148,0.724,0.043,-0.043,0,1,143.4,2.29840551,862.67112,-5.2e-07,5.2e-07,993.8405113,4484204259.0,0.029994677,0.3,2.3,7537.869444,0.212,1,88.73,-0.27,0.47,0.0,,,1,,,,6614.20355,0.00014,-0.00014,0,6615.352753,0.0,,,,1,2020,Ariel,80.37514443204256,16.249709635441505,5.140253738116537,382.8170957487498
128,143,HATS-33 b,HATS-33 b,2.761081851,45.35858698,89.03247256,1.0,4.270188277,8.359938985,Eclipse,1,4,8,0,0,0,1.06,-0.03,0.03,5659.0,-85.0,85.0,1.02,-0.04,0.05,248.46,-2.127,2.164,4.45,-0.04,0.04,Gaia DR2 6640975950310072960,10.337,10.659,10.287,11.91,11.7082,10.22,0,0.29,-0.05,0.05,[Fe/H],3.0,-1.7,1.7,,294.6336944,-55.3302692,13.7870463,1.255405842,-0.907927439,1.23,0.112,-0.081,378.8514607,16.84490555,-16.84490555,1.192,0.053,-0.053,0,1,170.1,2.5495551,446.0709998,-6.1e-06,6.1e-06,1380.987535,5571552191.0,0.037267908,0.3,2.3,9621.276054,0.33,1,87.62,-0.92,0.92,0.0,,,1,,,,6497.23181,0.0005,-0.0005,0,6498.506588,0.0,1.346,0.035,-0.035,1,2016,Ariel,91.80606055374867,20.32182195429864,5.131561720268227,385.58936557222205
129,135,WASP-26 b,WASP-26 b,2.505484763,40.85757142,80.18552749,1.0,3.675847123,7.263569134,Eclipse,1,4,7,0,0,0,0.86,-0.34,0.34,6034.0,-31.0,31.0,1.22,-0.15,0.15,252.759,-4.591,4.761,4.44,-0.06,0.06,Gaia DR2 2416782701664155008,9.775,10.021,9.69,11.297,10.9935,9.658,0,0.16,,,[Fe/H],6.0,-2.0,2.0,G0,4.6030424,-15.2674044,13.56286668,1.68134711,-1.68134711,1.21,0.15,-0.15,329.905886,6.356568132,-6.674396538,1.038,0.02,-0.021,0,1,138.2,2.7566,421.0482872,-1e-05,1e-05,1624.675579,5474107202.0,0.036616102,0.3,2.3,8533.781902,0.83,1,82.5,-0.5,0.5,0.0,,,0,,,,6631.49797,0.00023,-0.00023,0,6632.87627,0.0,1.0,0.04,-0.04,1,2010,Ariel,99.86649473144426,18.286189767710923,5.094430034646998,388.5435068199535
130,98,HAT-P-45 b,HAT-P-45 b,1.0,11.54585325,22.64664036,1.0,2.526654371,4.989922573,Eclipse,1,3,5,0,0,0,1.26,-0.06,0.06,6330.0,-100.0,100.0,1.32,-0.07,0.15,298.64,-5.801,6.031,4.3,-0.06,0.06,Gaia DR2 4270547520706275328,10.35,10.73,10.201,12.783,12.3977,10.138,0,0.07,-0.1,0.1,[Fe/H],2.0,-0.8,0.8,,274.3732697,-3.3810594,15.98400652,1.961571628,-0.975181324,1.426,0.175,-0.087,273.3324297,34.96112473,-38.13940879,0.86,0.11,-0.12,0,1,106.0,3.128992,281.0677816,-2.1e-05,2.1e-05,1594.71541,6765363407.0,0.045253267,0.3,2.3,12595.95813,0.281,1,87.8,-0.9,0.9,0.049,-0.063,0.063,0,146.0,-98.0,98.0,5729.98612,0.00041,-0.00041,0,5731.550616,13305.67458,,,,1,2014,Ariel,85.90475481160503,10.90827328394045,5.090689337812387,391.9640719248146
131,241,Qatar-9 b,Qatar-9 b,12.07116525,202.2831399,400.2925078,1.930631795,13.7782742,26.3974861,Eclipse,2,14,26,1,0,1,0.72,-0.02,0.02,4309.0,-31.0,31.0,0.7,-0.01,0.01,213.771,-0.834,0.84,4.61,-0.01,0.01,Gaia DR2 1048109222955337600,11.235,11.835,11.104,14.023,13.6871,11.037,0,0.252,-0.076,0.076,[Fe/H],7.5,-4.5,4.5,K5 V,160.748095,60.9641194,11.30986156,0.15692573,-0.15692573,1.009,0.014,-0.014,378.2158038,50.85254506,-50.85254506,1.19,0.16,-0.16,0,1,259.0,1.540731,825.7358445,-3.8e-05,3.8e-05,1098.964292,3500741362.0,0.02341633,0.3,2.3,6769.651828,0.097,1,89.23,-0.64,0.64,0.0,,,0,,,,8227.75643,0.00027,-0.00027,0,8228.526796,0.0,,,,1,2019,Ariel,81.57251350533018,30.148189641187873,5.088489495829791,393.66150782824053
132,68,HAT-P-49 b,HAT-P-49 b,2.551171669,38.05249673,74.39608741,1.0,1.641280024,3.264643449,Eclipse,1,2,3,0,0,0,2.22,-0.83,0.83,6820.0,-52.0,52.0,2.06,-0.23,0.23,350.351,-3.482,3.552,4.1,-0.04,0.04,Gaia DR2 1835842749465226368,9.399,9.55,9.346,10.205,10.2071,9.308,0,0.07,,,[Fe/H],1.5,-0.2,0.2,F,305.4413294,26.6926759,17.82227936,2.017616532,-2.017616532,1.59,0.18,-0.18,562.5562797,69.92224945,-69.92224945,1.77,0.22,-0.22,0,1,195.0,2.69155,192.7549293,-6e-06,6e-06,2053.591677,7390672182.0,0.049435934,0.3,2.3,14796.98448,0.34,1,86.2,-1.7,1.7,0.0,,,0,0.0,,,7077.8963,0.0005,-0.0005,0,7079.242075,0.0,0.63,0.03,-0.03,1,2014,Ariel,88.52628713450899,18.058248590986768,5.060175215267654,396.6955806171294
133,193,WASP-34 b,WASP-34 b,1.069338949,17.05486294,33.45566854,1.0,7.249989026,14.72136766,Eclipse,1,7,15,0,0,0,0.96,-0.45,0.45,5700.0,-100.0,100.0,0.91,-0.08,0.08,132.096,-0.846,0.857,4.5,-0.1,0.1,Gaia DR2 3537110833333561728,8.842,9.172,8.792,10.285,10.2046,8.715,0,-0.02,,,[Fe/H],7.8,-3.6,2.7,,165.3993679,-23.8609457,11.20898073,0.896718458,-0.896718458,1.0,0.08,-0.08,185.293961,9.534852198,-9.852680604,0.583,0.03,-0.031,0,1,72.0,4.31768,639.9099056,-5e-06,5e-06,1120.613765,7658705304.0,0.051228798,0.3,2.3,6371.529049,0.904,1,85.2,-0.2,0.2,0.04,-0.01,0.01,0,319.8,-18.6,23.2,4647.55434,0.00064,-0.00064,0,4649.71318,6050.805398,1.3,0.026,-0.026,1,2010,Ariel,101.96191786513526,15.037137269635782,5.040732562095552,401.16074971548585
134,172,WASP-39 b,WASP-39 b,1.0,1.972112104,3.869888118,1.0,6.372018536,12.689816,Transit,1,2,4,0,0,0,0.93,,0.03,5400.0,,150.0,0.9,,0.02,213.982,-1.731,1.76,4.45,-0.01,0.01,Gaia DR2 3643098875168270592,10.307,10.663,10.202,12.095,11.8867,10.159,0,0.01,-0.09,0.09,[Fe/H],9.0,-4.0,3.0,,217.3266477,-3.4444994,14.23540553,0.448359229,-0.448359229,1.27,0.04,-0.04,89.30978225,10.17050901,-10.17050901,0.281,0.032,-0.032,0,1,0.0,4.055259,551.9702443,-9e-06,9e-06,1083.803996,7267828889.0,0.04861424,0.3,2.3,10138.41121,0.447,1,87.83,-0.22,0.25,0.0,,,0,0.0,,,5342.9688,0.0002,-0.0002,0,5344.996429,0.0,2.11,0.03,-0.04,1,2011,Ariel,87.60170115654132,4.493611140079821,5.0320295615033475,405.4506941601618
135,136,WASP-48 b,WASP-48 b,2.140448057,35.40952647,69.50060611,1.0,3.739670632,7.407931747,Eclipse,1,4,7,0,0,0,0.88,-0.36,0.36,5920.0,-150.0,150.0,1.58,-0.21,0.21,454.144,-4.381,4.465,4.03,-0.03,0.03,Gaia DR2 2141754578242371584,10.441,10.627,10.372,11.647,11.523,10.326,0,-0.12,,,[Fe/H],7.9,-1.6,2.0,,291.1623865,55.4730273,16.8134711,2.241796146,-2.241796146,1.5,0.2,-0.2,327.6810872,14.6201067,-14.3022783,1.031,0.046,-0.045,0,1,142.6,2.14363,423.1919172,-3e-06,3e-06,1965.059115,4664718293.0,0.031202129,0.3,2.3,11446.2014,0.730549551,1,80.09,-0.62,0.62,0.0,,,0,,,,6176.98991,0.00012,-0.00012,0,6178.061725,0.0,0.96,0.02,-0.02,1,2011,Ariel,92.10056364703743,11.818782942629687,4.9613774611744175,407.85928252590253
136,213,HATS-2 b,HATS-2 b,13.76301493,232.6805883,456.5033138,1.25716134,9.70193165,18.93081158,Eclipse,1,10,19,0,0,0,0.88,-0.04,0.04,5227.0,-95.0,95.0,0.9,-0.02,0.02,341.925,-3.598,3.674,4.48,-0.02,0.02,Gaia DR2 3492502001623237888,11.475,11.906,11.386,13.565,13.3419,11.285,0,0.15,-0.05,0.05,[Fe/H],9.7,-2.9,2.9,K,176.7388264,-22.5630097,13.09208949,0.336269422,-0.336269422,1.168,0.03,-0.03,486.2774621,38.13940879,-73.10053352,1.53,0.12,-0.23,0,1,329.0,1.354133,714.5495455,-1e-06,1e-06,1526.143223,3434259317.0,0.022971634,0.3,2.3,7520.239915,0.271,1,87.2,-0.7,0.7,0.0,,,0,0.0,,,5954.58576,9e-05,-9e-05,0,5955.262827,0.0,,,,1,2013,Ariel,83.64380727670995,28.926930676111393,4.959917010883586,409.38749515356454
137,120,WASP-17 b,WASP-17 b,1.0,2.247813806,4.408798737,1.0,3.180833951,6.264984069,Transit,1,2,4,0,0,0,2.28,-0.99,0.99,6550.0,-100.0,100.0,1.49,-0.19,0.19,405.908,-8.421,8.779,4.2,-0.2,0.2,Gaia DR2 6042793005779654656,10.319,10.509,10.224,11.588,11.3803,10.197,0,-0.25,,,[Fe/H],2.65,-0.25,0.25,F4,239.9622479,-28.0617941,20.96079397,2.690155375,-2.690155375,1.87,0.24,-0.24,162.7281442,11.75965104,-11.75965104,0.512,0.037,-0.037,0,1,56.0,3.73543,369.6126107,-8e-06,8e-06,1497.111625,9277621781.0,0.062057671,0.3,2.3,12141.56859,0.4,1,86.63,-0.42,0.42,0.0,,,0,-82.6,-2.6,14.6,4592.80154,5e-05,-5e-05,0,4594.669255,0.0,1.7,0.018,-0.018,1,2009,Ariel,99.2401790608391,3.7764466817649955,4.950200244313247,413.4039799820368
138,260,HATS-23 b,HATS-23 b,5.635811884,98.05424562,192.3865457,1.993559647,15.08798539,29.42823721,Eclipse,2,15,29,1,0,1,1.12,-0.05,0.05,5780.0,-120.0,120.0,1.2,-0.08,0.06,639.004,-9.334,9.609,4.33,-0.04,0.04,Gaia DR2 6657994706683397504,12.293,12.636,12.262,13.84,13.752,12.216,0,0.28,-0.07,0.07,[Fe/H],4.2,-1.5,1.5,G V,286.36675,-50.0673496,20.84870416,3.362694219,-4.483592292,1.86,0.3,-0.4,467.2077577,22.88364527,-22.88364527,1.47,0.072,-0.072,0,1,212.3,2.1605156,929.6807617,-4.5e-06,4.5e-06,1601.961518,5081698857.0,0.033991297,0.3,2.3,6508.465218,0.949,1,81.02,-0.62,0.93,0.0,,,1,,,,7072.85266,0.0007,-0.0007,0,7073.932918,0.0,,,,1,2017,Ariel,76.68358141587812,10.959432240039549,4.943748239730617,415.7151544991201
139,177,HAT-P-3 b,HAT-P-3 b,1.459394897,23.27108215,45.63667887,1.0,6.428969444,13.21466423,Eclipse,1,6,13,0,0,0,1.06,-0.28,0.28,5185.0,-80.0,80.0,0.87,-0.06,0.06,134.554,-0.477,0.48,4.56,-0.03,0.03,Gaia DR2 1510191594552968832,9.542,9.936,9.448,11.856,11.2795,9.377,0,0.27,,,[Fe/H],1.6,-2.1,2.1,K,206.0940142,48.028565,10.53644189,0.784628651,-0.784628651,0.94,0.07,-0.07,189.1079019,7.627881758,-7.627881758,0.595,0.024,-0.024,0,1,90.63,2.8997,566.509188,-5.4e-05,5.4e-05,1119.512148,6070651668.0,0.040606366,0.3,2.3,7571.985526,0.574,1,87.24,-0.69,0.69,0.0,,,0,107.7,-1.7,1.7,5694.72623,8e-05,-8e-05,0,5696.17608,0.0,1.2,0.052,-0.052,1,2007,Ariel,81.37960365262674,17.368322237488794,4.94207503594782,418.7901319418516
140,149,WASP-16 b,WASP-16 b,1.55079039,24.66468552,48.37729737,1.0,4.478226102,8.922552315,Eclipse,1,4,9,0,0,0,1.78,-0.54,0.54,5700.0,-150.0,150.0,1.14,-0.09,0.09,194.134,-1.907,1.944,4.49,-0.04,0.04,Gaia DR2 6283723285046532864,9.659,9.984,9.589,11.288,11.1247,9.544,0,0.01,,,[Fe/H],8.6,-2.8,3.4,,214.6830109,-20.2754374,13.67495649,1.120898073,-1.120898073,1.22,0.1,-0.1,288.5881932,14.3022783,-22.56581687,0.908,0.045,-0.071,0,1,123.8,3.1186,465.4423568,-1.4e-05,1.4e-05,1261.226672,7574333622.0,0.050664439,0.3,2.3,8912.260423,0.5,1,86.99977603,-0.35,0.35,0.0,,,0,97.0,-20.0,44.0,5732.07584,0.00022,-0.00022,0,5733.63514,0.0,1.2,0.045,-0.045,1,2009,Ariel,83.94955802991504,15.734856867758223,4.9275170159974,422.11503426645805
141,130,WASP-24 b,WASP-24 b,2.065146801,33.68514081,66.11671233,1.0,3.561190294,7.047806947,Eclipse,1,4,7,0,0,0,1.43,-0.5,0.5,6075.0,-100.0,100.0,1.42,-0.16,0.16,322.114,-4.378,4.498,4.26,-0.17,0.17,Gaia DR2 1153682508388170112,10.219,10.457,10.148,11.219,11.3945,10.102,0,0.0,,,[Fe/H],3.8,-1.2,1.3,,227.2154975,2.343286,15.46839341,1.793436917,-1.793436917,1.38,0.16,-0.16,336.898111,9.534852198,-9.217023791,1.06,0.03,-0.029,0,1,147.7,2.34121,401.8300096,-2e-06,2e-06,1712.02492,5816167509.0,0.03890413,0.3,2.3,9712.234266,0.653,1,83.64,-0.29,0.29,0.0,,,0,70.0,-150.0,20.0,5402.12744,0.00015,-0.00015,0,5403.298045,0.0,1.0,0.012,-0.012,1,2010,Ariel,83.83183645734744,14.356358738267158,4.881737549660903,424.6810645040969
142,242,HAT-P-17 b,HAT-P-17 b,1.0,5.59499763,10.90980964,1.876747212,13.73483484,26.51907689,Transit,1,6,11,0,0,0,0.99,-0.15,0.15,5246.0,-80.0,80.0,0.87,-0.04,0.04,92.3831,-0.4802,0.4851,4.53,-0.02,0.02,Gaia DR2 1849786481031300608,8.619,9.017,8.544,10.375,10.2743,8.506,0,0.0,,,[Fe/H],7.8,-3.3,3.3,K,324.5359781,30.4881882,11.76942977,0.448359229,-0.448359229,1.05,0.04,-0.04,170.6738543,5.403082912,-5.403082912,0.537,0.017,-0.017,0,1,59.09,10.33852,836.0743645,-9e-06,9e-06,749.9258887,13848900431.0,0.092634785,0.3,2.3,13422.31492,0.311,1,89.2,-0.15,0.15,0.35,-0.01,0.01,0,201.0,-1.0,1.0,6569.05972,5e-05,-5e-05,0,6574.22898,10430.48702,1.5,0.022,-0.022,1,2010,Ariel,61.60347495977439,12.562969259470975,4.874039611625826,435.33028623835617
143,194,WASP-168 b,WASP-168 b,1.0,4.790695883,9.407794487,1.003714984,7.604972741,14.84870068,Transit,1,5,9,0,0,0,1.08,-0.05,0.05,6000.0,-100.0,100.0,1.12,-0.06,0.06,303.941,-1.888,1.911,4.37,-0.05,0.05,Gaia DR2 5555500000779464448,10.493,10.778,10.443,12.124,11.7139,10.391,0,-0.01,-0.09,0.09,,3.96,-1.77,1.77,F9 V,96.7446427,-46.8213635,16.8134711,5.604490365,-3.362694219,1.5,0.5,-0.3,133.4879308,12.71313626,-12.71313626,0.42,0.04,-0.04,0,1,50.0,4.153658,644.0635636,-3e-06,3e-06,1299.875668,7762347035.0,0.051922054,0.3,2.3,6815.366967,0.97,1,84.4,-0.6,0.6,0.0,,,0,,,,7424.5278,0.0004,-0.0004,0,7426.604629,0.0,1.19,0.15,-0.07,1,2018,Ariel,88.29540425437702,4.814635146367089,4.859730591445752,439.6417073625923
144,238,HAT-P-12 b,HAT-P-12 b,1.0,3.141515849,6.179828289,1.689326287,12.44621536,25.46466086,Transit,1,3,6,0,0,0,0.73,-0.02,0.02,4650.0,-60.0,60.0,0.7,-0.01,0.02,142.751,-0.45,0.453,4.61,-0.01,0.01,Gaia DR2 1499514786891168640,10.236,10.794,10.108,12.665,12.4197,10.077,0,-0.29,-0.05,0.05,[Fe/H],2.5,-2.0,2.0,K4,209.3886452,43.49331,10.74941252,0.325060441,-0.235388595,0.959,0.029,-0.021,67.06179379,3.813940879,-3.813940879,0.211,0.012,-0.012,0,1,0.0,3.2130598,818.40921,-2.1e-06,2.1e-06,926.1137178,5740523144.0,0.038398148,0.3,2.3,8413.686696,0.211,1,89.0,-0.4,0.4,0.0,,,0,354.3,-2.1,2.1,4419.19556,0.0002,-0.0002,0,4420.80209,0.0,1.977,0.037,-0.036,1,2009,Ariel,74.03694146974163,5.917548832635538,4.855970302846425,443.0495284287034
145,280,HATS-18 b,HATS-18 b,40.15871521,707.6970174,1387.952825,1.999365947,19.73510659,38.6574807,Eclipse,2,20,39,1,0,1,1.04,-0.05,0.05,5600.0,-120.0,120.0,1.02,-0.03,0.06,624.368,-15.366,16.147,4.44,-0.03,0.03,Gaia DR2 3483636295772522880,12.382,12.736,12.289,14.188,13.8786,12.29,0,0.28,-0.08,0.08,[Fe/H],4.2,-2.2,2.2,G V,173.9574203,-29.1560639,14.89673539,0.840673555,-0.840673555,1.329,0.075,-0.075,629.1413309,24.1549589,-24.1549589,1.9795,0.076,-0.076,0,1,415.2,0.83784,1006.55224,-4.7e-07,4.7e-07,1986.634393,2636431468.0,0.017634993,0.3,2.3,6881.016712,0.3,1,85.29,-0.013,0.013,0.0,,,1,,,,7089.90598,0.00026,-0.00026,0,7090.3249,0.0,,,,1,2016,Ariel,77.8697211533104,28.90694217742345,4.8353461011462695,444.0466512229627
146,189,WASP-64 b,WASP-64 b,6.032613482,101.3704577,198.9337464,1.0,7.391660705,14.47700766,Eclipse,1,7,14,0,0,0,1.0,-0.03,0.03,5400.0,-100.0,100.0,1.06,-0.03,0.03,369.926,-2.979,3.026,4.39,-0.02,0.02,Gaia DR2 5583523425437258240,11.079,11.368,10.956,12.704,12.5257,10.963,0,-0.08,-0.11,0.11,[Fe/H],1.2,-0.7,1.2,G7,101.1149223,-32.8583878,14.24661451,0.437150249,-0.437150249,1.271,0.039,-0.039,388.0684845,23.20147368,-22.56581687,1.221,0.073,-0.071,0,1,213.0,1.5732918,626.6342236,-1.5e-06,1.5e-06,1593.306605,3960689824.0,0.026492909,0.3,2.3,8724.811292,0.322,1,86.57,-0.6,0.8,0.0,,,0,,,,5582.60169,0.00027,-0.00027,0,5583.388336,0.0,1.522,0.025,-0.025,1,2012,Ariel,89.93991766424278,19.49490720793739,4.821639066466163,445.82190624731453
147,93,KOI-13 b,KOI-13 b,96.73987135,1564.470979,3075.188972,1.0,2.305897938,4.591831684,Eclipse,1,2,5,0,0,0,1.72,-0.1,0.1,7650.0,-250.0,250.0,1.74,-0.04,0.04,519.096,-27.506,30.703,4.2,-0.5,0.5,Gaia DR2 2130632159134827392,9.455,9.466,9.425,9.791,10.3678,9.386,0,0.2,-0.2,0.2,[Fe/H],1.12,-0.07,0.13,,286.9713876,46.8682463,16.94797887,0.392314326,-0.392314326,1.512,0.035,-0.035,2949.447613,50.85254506,-50.85254506,9.28,0.16,-0.16,0,1,0.0,1.763588,263.95874,-1e-06,1e-06,2543.341612,5120812632.0,0.034252927,0.3,2.3,12272.46992,0.2536,1,86.77,-0.052,0.048,0.00064,-0.00016,0.00012,0,5.0,-10.0,8.0,4953.56596,2e-05,-3e-05,0,4954.447754,12273.8391,0.45906,0.00015,-0.00015,1,2011,Ariel,128.93207789737585,104.6986310908391,4.820275855473525,447.86957919916637
